G7647887U,BCrPXjrqgoJ610UgD1Tx,24441c4140b4daec23edcd2e1931bf94900cfd081f4241347977c77b41e373b9,afad3144f1214fb3951d76e9ab6545ea
T0026172B,doBxJpY608y,187bcad902359e7ce282920e64c5d3f9b452f201293823cb888e536b23d30552,c72af8271bf143c78caea9020ec46561
F1127868W,2aeIFx1N8VXyZfbfv,b1cd7432005e95eb5e45abf2eab855cca1c98a847f34550289467922c4f525cc,ba4a91191b1d4c4ab2be7c8b5b7ae771
T0125952G,bz4vUZenh,aa5917e7af25e8f7011882dafb5b0172218525b19ed39605b702b7b1d92f485c,0a533ebd80c845eba71a061d32fa7f9a
S3866607Z,qhll9MAwh,bd446468cddb00815d0d98c6d442a4a1980d082c87b08f15454789c09316b6a0,44aa44121b4a41c1a3278dbff38f3cd0
G4834764P,ldX7W1Dc7296IS,e325216faf14e9871b2718e6dce04d0a5bc842c0f23fa0585e1616e4933c6e01,b181b6eff7ca42dc8f84abb662f8b84f
G5129494M,b9ckJIEQsO,90d7ff1d4435cd2b4ade33d55dbd9d42eb978ef8d397049ba957c06ee802dcda,8f15f82de0b54aa88840c616a49bbb20
T1132997C,VJptKDPO75,cb6bf5d084543a19495d8c584405aa03bec4240b07c582e04c7474e2a7efe4d8,da85a86dde7642668f937f754bae4b7f
T2098762B,Sq9o2MUNHIt7hPBeJ93,59934f3dfa24c0b7cce6cecc5b9a53a8be59619e3b6151470f9adc56277e3fdf,e13f03c391a24375a0d907212c9f3b66
F2162530L,JNx6vwuSLaU,f13e510b5eddb068e1e6ec529982f88624daf052f46f8d61cdf0216cf7f0cdf2,d2027a0618ee49d690da75cadaa80451
S0356209C,CfXfS9tFmoGqSPzPaIU,61bbc74a17a1234f4770e244a0c1eb93d5b75b34d558dde015fcf98fb4dbf8d1,a602688f21a4493db40054c6f2e3558b
F6564938K,VZSQVRgFESrK,56db37154a8b6557a16bbfb899e936ccf310df3e593de14987bd541498a2ff77,d6d724922aee4f39ba6e0df35b3ab7c2
T0001141F,Avu7U45WZHxAnt,c988c1df5ebef5f539e7c30caac6e83b130c741c9c06eb104a2d6a7ed318cba0,075dfa37b0ba4c7e8b3003c6819a7f87
G4333673N,W3TGkBPfQ6a1kqAs,c1f005413463e8842b065ba9139ce8fd9cdfa478ec8dde02555d2997fc49a4f6,9acc77ae16b1426e88abb794164f4130
S9457982A,MZ58UTBaAZUx,6b06677daf44fb4bd3bb8722678b27a7f4fda765dad00c76f509b4af24b3b3f0,eca66d54292347deacc2f873fb76ce9c
G9870913X,96TzIsRpADOw4IQpzCL,8f829b582361ffe2d1e49e593dc4db85e96e681ae9fbe2be1d6cd5d82ad453fb,b0dac340837d4170917fa7db9dcce645
F8648229X,h6kgZaDaM,2689bc513a1786b48713c1382a3581e82c565deb412c93b401b05ff511201a64,90ba17cfcbf5478fb9b9e32b06530041
T1025633F,eIjQ77hQCfnkBDUsz3Kx,70651c4889d71f546a7595c140e786476e3cacbf9b1ee34bb2d63b8a9d99f93c,c5f7b7e937c34a7fbbdab4334d11df1e
F1868279Q,zjIu7P2CVd7I,afe1dd54f4375072d64cbb5a8b1d78230ae3ce07d650edbc4bb016cf2219c6fd,9b3d5c53f1694f09b8f0e7f11a61b5ef
S4601111B,5jYX1Vsl1j,6fb58c6d2ca9ed68383a1104231cd493c94fac9eadd47f8c0d2f46414240123b,5b1cbdac692f480fbb0496c86ca6860b
S7789649Z,zR0Ci6ix6lK,ced5b30673c490257eb8032c600ba69e554991aa39b9bc413811c08627582ffc,ae64351576874953a46ff7ac6e79853e
F3845589M,XxD5J94U8LMmlnC8,d72bf2ef3cb3f0bab1a2dd2da70626516cd3b0836452c14acc66101d28210975,e5b21ea1fd174bbdb63a70b1dbb7ef8d
T1051149B,2M35reH34rhFHWCspZ,8ff1ff779a43d41d68f527435da38171e594b06fcb5280daaa0756cf9c03210a,8823519405294f0ab9199bfe4325c444
S9186023F,jo2XO7ufSvxk,9697ed3bd063beb6ead7debeee021a45b8f5db42b36ed268b4d46ededd2c4cf6,ec04ffe4e6654856999c5e1be291ca76
S1473588G,gATffmtBc70z7,b640931ee7038ffdca7cf909f6e305a4846699b45c1f359cbf554ab1b40aef1f,77a2a01af42840e9bc73984f704ba757
F3770529L,s5f3rN8V3r,d5f1ff5e665c6be902a72274d11dd5c6085cc6094c05672eb2613ffff330d6a6,7eb04d3544f444b38e6a603f85a52587
T0074241J,7y7rvev07Dy6n4ZEfgR,41779c9354bae4e0181b9c61e6f60b97c2c4c4d64113325d2d5cc0030058168e,d006fb05f19a4b359725287c03726cec
G6093076M,GMXyobfr,703460dac0d886b1bc7619d578e296c459ab5564e3b84d1037cec593d49622e9,fa6fb5134bc64b05ae8f95e73a42e27b
T0121881B,bSaVSCppEbaf6,b9d8df53228f8d11bdc73cfca3213d03874966fa8c35be5f486d41f64dc76336,324deac6f1a64e3ba75fafeece36ea99
G6534230N,RflcoXJeCqCNz,32a05c34d57e15beea6bcacc6dbeccf1dc47ef94aaeb746a199de6ef4869ef22,30c22b9764f3448cb7205e812824f662
T0072918Z,Ia93XNyJeD,ce66320aae38864ef9ceb25a758e18cdc2f6b1c5987ebc5775a04426b9cf422d,0d0297736af3411e8ad205dc6fb2050d
F3514816R,jNbZbGJIyAouZZ,58b2ebc7d912eed0be164ac3cf125cab18cd4172c613af8f49ae8c0538c47840,d7736c4fa5ec49d69a7c5463e67ef618
S5716291J,7f7euQqSNIDbHs,7c051f4d99b4e6fd8f279fa4507645837cecd373b8cea6830e449bceda62cce6,91dea20e80d74e21bfc692525fa3781c
S3520103C,2CkNU1D5r0vRlQB5hgu,1116d8543ca5f8e80e6405c293af30c0cce48c2b2c85055c739b65bd42d3683a,9ac85f0eef0e4a7897c87235cbf47487
T0130712B,j1goiU1JMEURI,bdc296b6b015b93a6d38cef8b9434efb8ba7ea2c90a8a99597a1c43a2d911f94,11e97989a2e948c3a336215b63cef0f0
S7246642Z,C6PRH0dJWlsIS,c38b67ca51a4944f7611af7656cf00a307fd9ac048a0bb9e42f39af71c3118f5,9113602fc40f4c9f939a9b8c97ab03d6
G4916237K,BrRbKpS3Pv6Xu,e31941fb7f16b29f3198c722e3a4fba3520adacc4f31839bb7535d11eb57e42c,2f7b3f3124924eab8834ac545e7aa495
S1292199C,C0p20RsrIqhotNjd3q,13156c2622015857e8415cb697f2275a35ed258f3f3d7fdc24fe576d836747b5,fe5475df2c044c43b29f624a18474bce
F1028663T,Lf9hpcpX,958efd8e09ea2b39d6ec575def0ced943da7fcba0044ad92b9d2f18da5d5845c,474706c4d49a4fc28c016854a14bfa9a
G8742731K,Da8ENbj2j,4927ebd2d3226e452109bf946818fee25dfc6406160f2c1d03bc46046ca160ba,f07715b5c5b74e599258960a34c7497d
F4143095T,Edk0qQN6SsKidAuZdeRd,aadf9b198e86a2a63a9b6fb47ff87d8e1c98a010dfb94038750075070618a550,8fc5d57f10994177a4ff7831c8f5e4fa
T0045785F,qMJ8Jv5HTJ3J3BcSsB,6b525793b5d2ff06e56d4c9c1765bbf32c4bd6fd0eb7eeb2a68728dd989177b4,3cbd55d4901848e7b311ee12c01bfb32
G3878101X,gy2D0OJmAgQkW7HlrI,4cd9590030d38da35d778729ca9a5d22c670a6fc5fefaecc4fcc1cbb85838dd2,1c2ddc947c904075b0704374dadfe14c
G5387932U,h8HZfw5Phj,ca58ef07e0d9430aee404b9d4aa7bbda0cc41ec8140dc8ace7c1a32486d54cc5,529de2479c5849f496988b7cb71b3dab
G6180674T,6FiEwZPQmZOAgIgsP,5720293bcf2a1394bf607f36178375ef443b567ee8f10f8ad93e8ef577011ab1,95cdb1cd267447a282246f4b61c2e652
S2311707Z,yogfpclDRG3Z,99464811de5676d1ee66915b08e868415baca8566c0a8bf41cef7b5c37549e95,c466c272a3cc4dd0b028bd8ec0ec48c0
G9927445Q,XOvFUqflkilzzoId,c66cf3777897e29291f31a75f0b4eef328fcd8fafc50aee6984961b4622af1e2,5c23bb445040433e94e8ae369a4f13ce
F6249598R,jrCarp6yDiGtdz,59a969bc6591fcfda044094f87f7bbcbca9abdeb23d39dac2a198d1bc6b46311,f34c0b6203144f408b4ee82441df0499
G4757665U,8X3hG7Jv,ad15665e9907ab4fc22dc111d01e8d20a48880732bd2e2fce70db549681d5472,f28cff30ffd44a079d34ed14324ff666
F6284659M,cTdyqmdWKLi,681e1982c7b2d301da1aedfef2ce6433af4438e70c4da22465af6cabbacd96a2,cd55fb0c69cc4247a68d9a8ca14f8e8d
T0167491E,EpCcR0mRl2yVfR,08b23f455fba9bb2c17af03fee3b870d4181dcb3cccc1930235a777e325f9206,84142b6aa33c4f9497a1052f3ea0f128
G9671238W,T1GCtYfOjIDNBxKscE,a36103385d04d6e8d185c8a3250447340a2dfe2df1c77bfd5adfb1fe33f41cf5,4e5e1c5ace89416c943026a77b1ea6ef
G1997288M,T4mIQ7RWPZqUuOZzY60,c026748f328d954452afd97187b66b5f833a3a5a1003fd845c24a2cf5a4af589,1f07602f95514252bc985c98aa479bbd
T2023804B,PFhlUJXsjue,de6e82f6ee0997a211f40188ec474962c651c4e7369b8f08e7b2f5414800d06c,eed524dcfea24207a15b42793e801ba8
F0600822N,facqjfXqIXuZ3ol2,ee2d63deb5cff93295d1a7fdfa94d1151a0af06477f81bd08fbedce6dd188fc8,ab41d57b3a3d4157ae9869c3c3be4f67
G8181349W,4jFeLPAUVpLi0HwD,84a9770cc49ac9c604f2515ccadb44c6666d01f8579dd05ba986b988b7f95b39,32582b178aad46e19f3b6ff5f1131fba
F0806138Q,690x0W3K5Hs,f1e0286b3019cf69305c407c976e24643dcf91fbdd44efa4382a81a060eaabb2,36fd8bc8f9ac4650b32b472f7eb22593
T1021166I,LaxWk3mnOl8JyD6G4a,aecf3317d3a35b10ee23f3a27d2b94dc11a706482147ccc4c892d372efa25ed2,ed86078ab0924c329dd0f0527697e02e
F4412477R,VAdOOK41fdH,b2ccd0663c0412df409753b494bda854b02a1a87adbabc3391e6b885c7144fb4,c521abefbbd74bc89b75cb0ecd102992
G3960136U,7P9N2w5Fgc,1b6f2f036da91f5c8dfd123f7bd224bff852aef6edcd64a20ae07f47afc48ba1,7f26b5ebb41f4410a4245b01e7a26de9
S4570808Z,sFHGFEYXZggs0PHYY,6ed8b367cef574ab02045fd17c13289dad0222c87299c00944dbf7b052337ca4,4cc0fe18ba6a4a2085081515c691892a
S0044547I,ZGlf6frgn9vfngmC50CN,e4c25f696f2f7c568a5568dadc9e103b5a80349d22f7b2ac006e30c61f923636,d66cee113f8a439db968eda9f40b73a7
S3030981B,SLrVW6IomQsFHySvlu3N,f86c0621433b664fb6a1b7690b183c47beb632079f09ab7119098bf66937575f,3557ddc859e14b13b74ec84ef518a5c5
F5166976L,vbDm6MAP,f5eee0b18ed5226be3a7c4b72d131b047d1a8c61fbb53598fa11756f49e2577c,1ff025fb64dc4155946a30dd7540ee2b
G6042792K,ViQlGtR5YfuC,92635b8bce178e6b7195dcc11197f2d902135286e6cdb6c989c4f9c35c799c18,45d7cfd81cf5415f9cd50e3b607716be
F4294682Q,fwIzFbTmOBYJDzx,38ca20709353b7f61e305362a24ae5c2895795cbc8b781efb72304f7faa6f98c,61f4f1231d9449b1a1b196a1d45ff9cc
F8289516R,PIhlWycoURhi6B16AF,8c7f63c242d67cff5384b4a377a446043e8bcc5dfa291c4ccd873dc3333172d7,5fa77650379043a992a948af714144f9
T0100895H,rOGl05UW7LDqnLRei,8c7d77663a425f7e30328dd4ca72e290233f43a429601cef605d0d68004cfa3d,9d7c5bbefbd44428a942f8e3707e1b16
T2175629B,TYnOsnG2Tb4so8,b5c2d94ae020a73af8dd7c48a3674b9a333a8143bda60afb68dd97d4b763a248,216609edc4474015b6ee5ac7d8eb01b4
S2133847H,ojXamGre5Tsx0Qk2,cd381e38bd9079b8b851eeaac30ba026f4351cc9cf8df16d215a40867678f1fb,fc8cdecf544842938be44c3d0f1957a0
F5088795L,QCcrrrqmy2XnmURCfwLY,bc147a559d73fc33ca1c5764c6f478465cae19010314cab5435142c1112d9ae0,9108ac87cc9b42c98c08ba1b580d246c
G8260800T,kKtsV2rK,75c3021c57e9f609d609778e033a1d5a8fb0242b0299aac8aff540957a2b6ff4,9b2c81319af048c4962414dd23a5b83c
G1823715L,oxcfztXNtmbmECmH8,d78bd6e49c648d30f49ea3d30a92cdebe9affb7a0a43b5487afd956105854b14,2016b47b29cc4115befda0f4a21f37ee
T2153145B,jJP0Fany,b4fc6f83d4660d5116d30c4b429b638a10704fc6d10d6da4fa476999f83f9445,2f5740916bc24cae8ec56fb1093f1426
S3445757C,nx0tza7t4ae63u,abd47676dff91143e76c09f27d2e32619b8b06c9b7b5facdd84932b6858184dc,dcf88a3566e846a5b5951314309c9598
F6514391R,lRsNpDob5K2oRC,349c2f51bf534a4a186395dd3091bf5e6106be33ed93e0742c09a03c66d34909,88e7372a9c2b4867ad6bbaf67e1f767f
F1588195W,pYUA3ezqOm,8e6813df544598887bc74087bd26ebdf36abcda143dcb1a5d401f40c0abc8fc5,8dd30db44ef149628029a18a87a980c6
G4704882L,L4mYUs8xlHn,13c30b9028a7bb2dfe4bdac5d2df8add1c248ad7ad7cbe70432b037e35894183,d3b55ce5138a429d94930a3e34560e72
S1444113A,UMERs9mEJAnrNJ9nX,315d063be4427fb54b0e96b3ccc8b87564c7d1052b73abd94e906786e644586a,4e78b5f8802c4400acc1ebd03997e79c
T1000206G,rwaC8omk,7b82f079b33595583d8f3bd9faa5023dd2cba83fe3392e5a3c2c29a0d79a41cc,a83809c0955045ab9c97df33b1d0f114
S6943938A,huboSaz4dTlbdpPiD,0ffd5239f7bab939d18b7b011c6bc240e79b837b14668941e599c36faca62dee,b84a5a5e0c364254bb6f0d9b394c6318
T1040519F,NdFvNOWCJO,f7015e3e2ce1a9dcdca7cb4efc9613a383b14e96179687e4af7217bb0bb887a7,6bc6cb9db2754fdbbb0bfa29163765c5
T0021546A,s8Co6Guew,994ab2f5fd4bc7448e5bf0187e9d68939514e069b97388e18e2903ab7d7b1cc8,6d086d21106c448c98387deb408b2766
G3372131K,4waqeO8B,23c3284967638b9976edefaf46e9898466823caf4d3e09db000cce0e8fba6003,56f98037bf6a40a9beb9c77b20126ddb
T1062852G,xTkJOIB13GkM,9168951a1930dc38d1b709a42cce5d7add49a5aaa777020f62cf695393e14180,4b51606eba3649bcb1464ff2ebcb2e9d
S6019688E,GvikCuNDEmrwt,099cf6f5c8e23a786898168783d4eb558099edd6d48a06b32c4408b811df8abc,d446ec0b06f44d8997d8cb91a5181c5d
F1076401R,iGgiPgvSyPSn76,e01ca266455df846a29c93e59d6830e2caa237220af55e1df44e43ba4a802bba,dbe23ba857b94f75a5576c21baf30a96
G0146446P,efbeSVUEhRei1Z7alBS,82400b3e8b9c73745c5816914f48e3c0751a161ae35fef34ef436367161bcce6,7c6dfaa1afcb41fe9a9920861c400547
F9007538K,kKexkxctv3aJ2,b4bddbec140790ac2c81e25f410404515db60d3d6ee8eb2d6e35992be20d3aa8,dfff1fe0187d4e9b9b90802ea35ebb73
T0024115B,aJIShy8k6wBfUqtZgMk,91e24bc4373638bf3ab9fa791d5cff383be5afe59b5849b7e1b618f58cda51f6,ba07da4176b04360a40d88a3bbe7fd13
G7952469M,Yz2EUKIwCmK,3cfd4a79a41f61173e9995c21ce1b99cd896f3a5655d26a6efb88d9dd1a8e956,61dca98662044f3fb66b1b421f14c605
F4351216K,ituEMWy1L8cuYr,104e462881a3587da350a11ff9e5b227207ac4f9f433e4c18d8ea2b7bad9b7a5,176061d5720942f380caf5d60d2fa18a
F1720406T,GKJEyGm8LIqEuy4MhKV,c17dc3102824db252f4ed166f574e787de15a518db399ce5a2fb75e7f2b0a478,aef0e2879164447fbce0972954074de8
F8234597M,YWzYTD2eT,a4f355742fb75af5d222f38228ec13db4e7e2d999d194ed1514c0a101d64aa10,2e3f8af0db50438b988342e0e9be70af
T0027997D,Xwlk0FKCdwFAkNJ7,68b8e6ee50aabc6be24c685ba6994f5a1e5d17df176d066715b842840f302ede,8365bacde3054302827d05fbaec828e6
F4018904K,8x1JpexWj,70ca6958d13152c32ca7ca8afa297885988e55f27dd246736efc8e17aee45d2c,0c6fd380e9ae432bbb11c57fbea77c84
S6644423F,VHP8Ecapfz4EJA,3321f1ffdf2f33f1545938c71ad463bce766b48b0bb9725b51ae0b0815ef2fb9,73f96115f28f4a4ea35900b36e3c7744
G8129974P,b2ZzMJpbnb3,6b915731064aed02115d91b3f097a02eb821f51b848f2c3d93e7ce4b14c6d546,40ac3f1f001a4b3b8217cfe5ca8668cf
S8826673J,bjMGgYhQwcnk9L0KdMQx,28a1e1522766ff086385813da744b2012b46cbb45557e08a6b32fabfa8141df9,2343a8723a1649e0ad07625748112160
T0066030I,rkjevUphoCXYs7Zzdchz,c90ec238edd5a2877d74c71198de9b6488a0b9448d8e7e3f40bc852c35de2f1a,d59b30e90a4d4cb982f0cd00bfd6dd95
S7350838Z,5ntDJcO8V6g,8331f9ec95cffa1ec83e3796100789f88e0219f56c37d39fa3d5d6a03c075fdd,1f62c19676c54be0b6d0adaddaa44776
G8172968P,IKThizMUAfY,08dc552c7bd92ddf7ef34f3207fdba83d8b171540eedba63fcd439c699263f26,5f6815059b8b41aeb9a928fa5c632615
G0810262M,WLHk0dLY,39379bf77cce2b9fca615c5b3a05619402ebbd8f98fed4f99be64c03a0a9905b,cb3ec75026c543ab9e699d2f966a2306
F9777672P,CpMTplrTMqkRdige45J3,d04d90c2a6a25b6d2b9ee49d9395d21b572da9c4e25ccfeae6844908cdc44273,bd97f65f9c5248ea8883fa302d805e0e
S1800704E,FydP56ml5s,980f44e6b6d41aa1542063f7e0d6f7423e5d41a067fa5a927443469639fcf1ab,1200f2b4f98844e8a9a0d1f3db801665
S5085351I,0OHzux5Jme,cf1e7c4c46fb118c954e96a8da56b1d5aebeee8eaf2758058cd5d1c8d8318679,c2a6857cd7f34aad80744b2f389e8155
S5599787Z,hdpURVN59l9axI,fad547b602e951beb50199071e30faab9aec9285b6d2233bb332359bc4e03311,71ee785da037421c815cfc1ce3abd6f0
F8548319Q,joof3wHNQW,9b7c191cc1dfd5cc6ca35d77bbe497b9c66af47aac38df2f066b6e23b7d7ee9c,feae4b2239ca4839a4086ef8cc4037f0
G9496189R,QMP5MzvU0,7fcd72e67614587daaad77e40939aeebc1e982c99cfc7d8f1d010686b0bcb454,db4c71abd45c49d3a49b69b0c35be1a8
T1122500J,JG7BnpGn7Vt1jR,dc9206dc0e6038ea2f6603d55948a7a60344b0c01a4ffd7c13ae112506f58b30,7d936422bb1a4d6fb7f3834a0c3203f0
G2392095L,vW4V6HJumDOM,f329245e2da95cbf96d3dac9752bcfe03cafa079d2a2fa6be073f5f3142a6c0d,9bcf03f613374ce0b0b29eafae5d8a60
F9675234L,fR0TOG80yT9SNtHl,ed07413d33b820cbdeaa1288a900410e1b2b77d3bef036a691a26e17d28e5b23,82234f07503d40cf9b8ca44def9ead9d
S5115369C,CnIaYJXCD2Hu,dd3c9c842e2263beb329b49a87aad87de1686fb0e6b7e122374d0b974d228aee,8592603fa11a4d89a50236f4454d2dd3
F4075119W,3WBH1grK6,20a519a0b755401e9801518c2627624833185c247ae98113008c7709d74d67c7,dc86ce343aaf4834b99031799dc122bd
T2017667E,S9invwSSESlsVHxLu,9b626bc82807fb2f8391e28b8dee3513d3056570b4c27a809068a47593dd167a,e8b45c71f9c14f398d15efaaf71cdbb9
T2040300J,0IaxFN4AcUKWJBSxRf0m,dbd3203bb760fe4a0f70180e0cd479aac1bf2a6972378c94dc52456a4b6b7624,e96f4d5e32764c03a40fb42b09cbf37f
F0407910T,BJo00RqxX8MSUCM,f8fb9c753e4f11bfeffa37add01e125c19880e53a3c891b467b67447009b809f,a7af74444a4a4d08a9b91d6620c13fdc
T2112211J,DIiQsvsA35qu6M,940fe3e6972f1b968e0c6e9adedfb6d2e4189f9b6892dcc23326e2ec769c287b,f5238769dee448019b49588dde83f53b
T0182692H,a9kW4pqW2zdSa5Wjgs,35df3fe278fc63d389d7bcd07f1cd8c0bbfa2945cc42a862a3453432fe6cd428,3ddf511c85c24296bf20f88698a19d2c
F6553266L,0J9vDlw6E3t5wiken,8ca9676be6d504f14b0fcd1d18d76ac339e76846df5f68abf086c6b536407ecd,adf58cdcf2fa4935a04de35d2b93d638
F1538134P,jhitrJRyNJLt7otwpWUF,84dfee6eba2a894d1596dacfd21dfe7bcd28e93205b9d567be945e579dd04c7d,870b2b02903f4270be6809f14fd4b9de
S3623301Z,j0w333J4jmlooQD2tfP,69a26930f0f5ae73a661baae8b286e222f2813b2b2705ff2d39d38a3d729d7b2,ba39341ec68a44a5ad652b0503b9a132
F0003345Q,LOhL2v9iKC4kdrUcG7L,c213798dc424067e1d588954320a4848b6a47860d4f22b56ed822a74859d1536,6184d95e38534a638a69e4e587fa03b3
F4164132X,FQEBo2KwCt6nfANo,91d50fac7a3532957d2a78398ce66feac7b4f86ade7dec822b49b81bf2ea9107,e111f1ff3fcf4cb08521e2ebc4fd67a5
T2126382B,78yyKZmBT80AB,4c6e9026145f3b3178caa81e1b8857ca75eebd75a0b0c19c2ce3ae17180a7443,3508addeb8f94e0a892d20c34438fa7c
T2029413I,rS2BtBuAIXJi8u9otZ3,b0a4324c7ceae5bfc97cd909967f27a3d0b0cd40c47339c532fbbd8a61a65db7,d15b30373f6b4bba8f4f8d6efc003603
F1410653R,d5yAmoIGVeLj8OU,2d19eff52975b1627b543ef846382833c2b32e43e04438a5a4e0ded563ae9592,3e7bde3e5f2e42fba8c771097aeccf01
G2665057M,5bsJSSSHDzjH28LRS,7096508ad18304d9dde86ca1eed67c8ec33feb05a92bf5c01d615cdf591ed1c0,482243d5c87b48e3b120adb8c3f3cc79
G5714684U,kPc0JX7KW,878d362979ef4a625244062d986e8c90dffe1101f12e5b2739e6a71acd6b9bc8,f27975133c7e4f5ab54c39dfede6c00d
S4629037B,fLr4ukTS,c7f8488c9d09f82d91ed4a1a07af17a6160a95c0b410e3d6df3b3f9d75bec9be,71e339d75ac0416d88fd7cc165372bb2
G9898895K,BLEWkHwrQQ3tL71V1,9599676c01a02ffb4f283db017e018710ea972610996d6bf6adb74e005540558,8cda821ae83240c1aee21a57e38aa48e
T2196658J,7BE3xLTYwY,37caf9ade5dad93e9b4be748741d371773cc0026bdcd51fbab51b4cf247351bf,b5852bd89ae044ca8f4412e6e064658c
S4959716I,XxfFRCPSsOp,46af0b6638478d87057d3b6271f7954561c541fc105c3185ee765baea63d0d44,6ce582b5d38f453c95c3a90d6087d556
T2160007A,0W4hbWwEe1179OW,7e173425c63eec92fb7a4d11ad77276289b044a6c5a2ae1c1cfcbcaba58cb168,e2a7916bf6844e69b7af31803f7f3a78
T0098189Z,gz2B1l0uWaxzAwAvOd,5752697260e5a9b8660a9a4f56fd5df486fe729d83b23b201365a7c476887a3b,9434fc20c5f0418389e85156739bfbe3
F3602178X,E2TgjZz7RPrVbpzlVZ,5d7b202c2d0bc280795b8cdcf38c28abe13b3e68a0202cced69d95781eca7065,454703b97e3842a7a81772097c0ba3b1
F4657999L,UtQ7KEX5La2WAf,f066d60b392ff04211a414902597e68c418fa84d36b95ba77317c9faba3f94b2,4700efab3f644e7d8dc9b2261e217584
T1070767B,ONKcBJ4GEENZ,23ff46a6cc469b52a152553f8207d2526c58adcfb92b99ce0420ddd192499040,00455c322e9e4026a3e010b4874c8dd6
T1031200G,uCMIj7kG1DTdq,c5dbed0237ef5652b4064c6630d09b4cf1faa013c070fef6c252219af80f523a,c5ed995c48604b77a7fbdf22f129cf93
G9053576K,MPv04IvWn4uUrlkO93L,a652a84bb3e9024a75cea79c08f3f546ebd7d688cd70642eef4d376a7d7d0366,8a6d6a4a115c4aa1ad8218f528d47e2d
T2047437D,MtB24tZsBkw,34f82e92e0b66c67c6da7b58545c58f8849f358ca5e0f76a69fbdb48ff87df52,03cfcb37f4124947bdb2b4553fb54285
G8935280R,SfHexuxuFpre4T5o,4eaf776e9f7b88cf67bc26dcc90c459ec064c58dc8e24e789951386c061b39be,ef4f8c25e58f431483298a699ed45755
T1176075E,4N6IBF6XcM3sq4j,8048c046bc6bff318fe95dd7e00effb5bc7cabb4fef9fa014c2a411ca22a59af,6d842867ed1e462182290f8fa9116fb2
S4137269I,s7iHLpcqD1tOvwNZ2L,1133364c2edd28ffb2b8e59cff5bbb74008c002ac61543af8ea4e6a49b68699a,c3c65cb4009d450ab59459a7170e679e
S4936232C,DgkBFCYLO7HxzIO,f435e293f7f255d4d829a1bb959e5e2f0540d57251aec1c46a937897e0c92986,bc5a82427650494da1bb42ee1c8b3baa
S1318167E,ts8D5ssvJN2QpXN,659e3af3a0ff842779d3ff64f4976d5b453c5f3b1b1006b99a4bd5a95a92721a,cd08dce13a834ea6a8f71a2cbcb8aa68
G0160463K,Jsx0wPVKMGQ,7d6eeacb85d3ec8c30ac5c0384b33896d394dcb8ada6f81a53255efd2f9553f2,fc316b8544e04a9f816526fb85774a7a
G0900638P,0O42sdak,c4a45178ff0f629d240f564c1729b10629585870be60c6ab90f4994fd73ac95e,b2c1e15b2a9e4d7f8db8e25bf4b91071
G9449772N,GnHdBKCezaC1x6CfdJh,555908ba7c06c01a909e66b8ece60dbeb40100186021016414b058fae5ce37cc,4e1500d54cfc45d6b8436cca13fad913
G8297951X,5TyV1ZYe,998583d3ac41302fba628782da6814050c51495af2b02c7355951ac0322e6d13,548362ec4fee48a3aec397ff650a809b
G0987419X,DbgqNsUaFPkg75wtRg,08d8d18da3fef94d7eac2df527ad4fc9d39e98a3f21b2f730dc445c4798a6136,b237bb256506499c99beac0d10f9cfd4
G4864886Q,EvAXFxJCenp2RXVm,1e3aa2beb7e058eaf65c06c864d4b0c4a120d098584c6bde7dc463b1db36f115,6ab1f196832e426f962e74e11d9cddc7
T1041625B,ji65SRXntJt7eG,3ea2e95fe1694b012eff2620d3b76e8906d4b8afb3ef946247a042989b579e08,ddc7ccba8a3a4730bb33baa10dcbfbd4
G6286620P,hxZTqSJ7r,3a82e07fd9acdd51961dbcc56a3785f5a523d814b0c142fe95e69f461c784a6c,68b87704290f46d697148fbe91b2b17c
S9219352G,O3GTBz4h96KFaDcVqm,9999cd62e1664fb2b43b93ca5bd1ca9969c81ea5f6da976e15a3d84251176a76,6cd30782343043aabb8e2a9e79900956
T1177935I,erczjUAx2lWcW,66d696d5987ab62cc90f4400cb4f0521ef247cdaa4ed0a7956bde322389a720f,cc35238a489241518cb86aff2161edb0
G7036786L,qCDLED0kZFfixWxr9fc,6223b58db70f9018b4a48bf3bf0b5a1789bb46b46fa2ac61fa35a672aa80374d,8a334849b2044ad2b2a783f6fd661cf5
S2767774F,T4gfN1vQjX,4f169085e440df5085775586886b3833cab7e9f43cff3309bb02734c92d073ae,0570ee069e434e3aaa6f27ed14034a64
S4984752A,hD44DtIRH,ba6fc3c7af43f9cc9c934ca1d662b2b85d9a285466c9515206ccd1f47cc5fce4,558baec546804a9bb581221af9ffa681
T2153194J,tsInDVXi,4c2ddf51d3fc83625e40f93a190945cf004eb56119da2138f615f02380a58d84,e22719fbcee54bf08c609aedab5bc507
S7715021H,du1SIZYKbX8W,e14b70eb8e316930f568b14320b745f7751ad92104d9f61b678fae47961f44f4,73e29d418b6a4ff0b646a7467be61991
F5549205X,SOTG7fqUFWhCCg7Dp,c1d182b1097afc6f7e20e0c1a79b519e013c525ea83acf0facc4563b33396caf,60caf9c4ef93414f95502337bbe5ab77
T1042516B,AbFOL4nXwcxP1m863bVG,c9337a86f50c2cd44774d0ad66e5d3f01e83858d1c0c9f0c1d5cc4f659b1a512,89626d30b8f241da9d84384738a0090f
