ct3k4rfb1ejj0ow804s1z0o2d1utlae7hbqujm5v01qi00veokuqvn1jqicwb8v6,3,1
vtcewi5fht40ciqyvjlawiooak2ej13drb6wlff2vf9u4v0ay6mdk0wdw2s661pz,3,1
4ti6w9d6ftaxanadxnzxp7mih999cye3125jm8g1ml5w3d26ki0r7ysiw7jiqfic,2,2
gyzgo54jeyv534ijssa2hlyo0zol85084f8vvzodmh2x5ygib7t0buhc8vhtzuv3,2,2
i31fk3j01m4sjd8p7gqp3ko3zjqvq5vw4naydzmzp54373g7dfqvf8d9srbui0ik,1,1
mk7odf55eatuc57hsv1y7zgqbomqebm7pytg8pzz5zzrwx3fego8u8ur5rbhbl07,1,3
m46nzlj4p0a7vvdd6lf4ykn3uf7951339uzzaiy4m0ymmkcr4lksdc76bskvbnaw,2,2
pymg0i72cy4v3w7y5na5t0rnksq52c3jyaq8itm0oidkzkfja4u720x3x6j59rhz,3,2
wc2ib1l97o5p6lmxmv54ly5923ril7l1ca1ajfgtpgsdzv6r9x7m2r9rgf7ljfhp,2,3
us43gm8rzuf2wl6nqexwx66dmn8kh2edgrxsnn44k7wdzhfpfj81stof9o2k5gjl,1,4
nft41ha5dwy1dhylla49pg5htdaisgjhtsyd8xwb4sh4v0d1hcewhar23d7r41h1,1,3
e9r9l6apolfxix7pr1slcoyl4yxzkwvnjejaq36whlhhy5to55fo87vylguulb12,1,3
2bosvl694y00dykfivntg2kqfzg0cz5ieb26ldzyn46opybeaijc4bcvisr52jw5,3,1
ksatb48pmwp8wpjgs1uvv997d74t5fycdbosfji1mhk2179sc76xui7zijz7qs9p,2,4
117h6bfu37ursv2s8j9qy3nzvj01lmd29n2yz2bf04bct508cq4lxtknw11v48vv,3,3
0a53wpcmhuakfkzryqu2bsd4bkau4sh34hoznorbghvv70i5e5wnjaf1cua0kux9,2,4
rbr4ppxbq6a7y0mo4lho63ltaf1zop8wdggiyvgrhczbytlgtq638m76vdckwfkw,2,2
erwdpmmiiw79jwduxie9mvfa6cq4bmv7rhrplur4k3nhxsvxzhlwh366si7s2j8z,3,4
ascu18vkrn9i0ax6v8nzfksm9iukg3y973lq5ajq6jbxumnv6wjbk7du2eduq89u,2,1
q5pqd1iuuehtg4usnnf6m1rdej7snn63fpp8180j1mq7ky0kgzcrzsahocfh7wb5,3,3
wkdb3jjo1ecgdkcr925aewhxxly4enu2cmxyun5z83iqaqznau2yb0jlgtdb2kzm,3,2
uib2338jb1ohbzad0js9y88d87xzbb3bnchihdaeqjr5b7g6wmckroe3nlzvf0h6,1,2
50trxtwv1aceb6b9k3igad9jm9essvu5m8m9ejxua6oe5b9609paqgp7ukmqx2ec,1,3
nv3ooyfa8civgpgd731710fn243kkreb6s9qehxu2kfm08n28qj4anshbvdeurms,1,4
fl14xz6isq0xikqg6cp6eij1zgkxjd2qcljxvpn2ksruzyft1rxfq13rb3u2ut3t,3,1
6o1yi0n1rhqcsa73kt6c7imgnpiw76rasx57k4w1ehkj33wm6hhthqy4ljpv1qwi,2,2
a9qhh4f5wqlipyx2x63d3p46jkmnt42tq3ygbjc5gyvgq1szzet2onq3q9fd1fkb,1,1
9zo0oo2esyvpowm9zu2h1vxupkosnoratcgsaqjcs4n3qoi68pu54g0ntt5onx53,1,3
3o2m2zfea5s33uya867u13m8lxfvqrrnbwrxzu1nwpravpp5zb4erlgzfo1cfilk,3,4
xvbdznzz08caxi3a9niht0l84eiz1gnr1ljzskaqjmwfb7m413epcyhjvaz5e5fc,2,3
psrmi8nk64glrd308wju8wtgku5nsi2y35gc772tgt7ajm6d6ky0o2k0eym7y81k,3,4
skeontiwl6sfh5mgqvwqis45qhr98gezkflpxcaanc3f4w5nz7yzygr35j191w6x,2,1
ggsax44jmxjmox14sdt2c6ij8xtwdrafke1tpa0llruelqv9groyupyali0dnes5,3,1
vxmugmdz3smcg6mfn7afezpy8jg4jk4ti83pwtzczi8epewikz6sm61zjj4ptpyu,2,4
zplq0xkfqrix5y22c1wrjnu55i65t1ofkz8bk8wgozh69bkcztkq7g0t2xm9orr5,1,3
amme6mp1w5ca3kt0z20nrycgmyq83xeuawx1l09951fxc1sr80ag55mo58hf9gdu,2,2
8mlrrakpse4kksyk8zj0poshs90265lz9r25d6g1x76npg2blghx4p5rfkqm73cj,3,2
k4wsyon8kumknmlluclqt2nj1aq7idc9j6rrm9nulrz45g0bkyroqwoyerr19kih,3,1
6y4e56o6of2m1caq25ol0ifvxf9zwkcawz40m58591e54yacsq55f1d5m9nur84v,3,4
pczzevx7lqk50yxhlhpqyeyak6xvzosm9flmoaf4nxfrst74iy3pls288ek4pqbz,3,1
hl11si9ca002azl50kybambie44t4tepjx0t44ih7ck3505ykhlmzrylxh325tq4,1,4
0bze3pqu4er1qaf4uk2iibtj3ld8bou60qhgqtegxuk1o0yra8bbrv530p4htqbd,3,2
o9778hmhcw2l3swbes3n650ep9ud6nqy5adlr9gnfh7sbychlwbfsy6sd90r9gm6,3,3
78ua8l0ekdk9k79rm5ly6i12iqhk45zvl64acjam660yl7eokqwvahw3t8ttu9wb,2,2
fxga7sj4aw18y2wtbtl6hfnzknscbjtwvvf19skee1qv4otapi7bs6v5yvk1i8j5,3,1
kbwdg2m6p2dvihkhlt5l16v58ac0eig4r46mr3zenosb47bstbhsg3ijf56cozio,3,3
hnzfm1d1suxewypmlfph7gy7by8v1rzzief1mtsdny76q5ftpwmgystqan2q7mzy,3,3
0wdrr6kfgisb2xlembv0u495dbip2gy3jzgw1l453m0t2sseqebong8e7zg4wyq3,1,1
76ie3rfnon1z16rwyj58rywk4r6qbjksa3bk067ayr8tzd4yj39undphpku6k7ld,2,2
o6ndxh6pyfjxchb5e2z25ynzxesbtdfzjfmkim38wqjm9jpbjhq52e7e3e8hwkng,1,4
zz93gbozenth16ewcctdxx1qxptkjrpr0gnz8eysijn82ddgtc75isk1u02m1vge,2,1
tkfxzkh1blawoje41z8oc68x400q4n9o0skqar309ik42h3mw0wrsdj5k2f0ktg1,3,3
4dn8jeqfe1z91vk72h6qmwjb1al1m82ime9pzyj7cs594fd91coj5fqa7ej4i8al,1,3
iz1c3jsdmovwyb3n0qel1cmcgv11fsoctrhzaj15m7bj6ga9yrmgdqa1c5mqxwur,3,1
gza9rqderp4wtf1z0od6r3knw0mi6i84dm14hoiu1i3lfzq9vfnaki22xymdt0f1,3,4
u68eu8w8vblpm7wc1bwyj4s80w5nj05r79ya7f7e8ci7y0on7gbsjmzyu8ejy6gl,1,2
1djegtabluskv97uhrh7kwm9cwbfq27hyglstfhk063a3p0h4tzkwx7fnlpkpcct,2,3
lzw5emzwu3v6scjjp40odmx56aksikw1bcvlb9a8bg385ewd33v4yw783kghrfem,3,2
69fvy3k11qydxoa2rade0gd81lt06nnw64vaq22kzivxkeltmyef6y9pwmp5gsg5,2,1
llqnc7h0s0hq5clvwaajrm8iuvebd2qdbobhbeoaiwkdsooi4xggw6661d0kzbf7,1,1
4sh92jmn4a1my0lravsir7o3grlys0kpaghurqrsg0vc35u2acinsrpv8umls85n,2,4
jpb4ujgo6evmgd6519g56ton33hdtjjhrujo7dsz2d1gbq206e0unsg83cbuw9w9,1,3
ikek4ujenl2omnyncgfqvr4akgy5zhtph8kimd5mpupe2nyi2o4uh9t92istt96v,1,1
rummqbvqgot70o9po9fitjp437srntnoigrdxl112rxnfy6fiu9exe6hxyduu2ma,2,2
xnekz3wojv5550e0tpxdry7zql2lmbnzh9q1vtaniz58cnzcs79ubz8ixkz00rx4,3,4
sn304fwmvc5qpvrkmdyzqtx84b6pafr0swtfud7gmyqhv15qpkvpyr9sr76cfb9e,2,1
5yl6y625outvypa0vs614ybekspzac1sgemrsao6j8kblqa9hvuy06l1nj6qouoz,3,2
lw70xyllvktvenosnowlif40kl9m1qfkwxppc3e7i5mobsfg4w7ufy897z7elv2e,1,3
e98dn2brqx35b44dt6c3u0vh8ritmpuw70aml7170rbp903ftwbdficbr9a76fyn,2,4
1a87xy5we2n0jjmhh3l2akkpugjqie6nueidqk1qeuniy6nu3r56ofb9mtik107a,2,2
4o77e3v235k8pnaya5oz22r63fovuh1r2bwo5qam6wq6jgm92fmde35jwhsr35s5,1,4
gc7eotdmqtlcj8fdt10w8ndn3m49p5agjq255rco5wakkvlgvdtusrip9m4us43e,1,4
d33e79hvzctqpjhwdxbduaj5gw7v8x4e65n94u0elh9ix8bvqsy66mex1pccpwqz,3,4
3dlgk4ympjgo15w5902u38h0ikludxb4mp4gasuh0inu24agepkpxifizddcizzy,3,3
ee4738jz4hgm8sspnfcaw28krrjs6bii73934ybvof41o1nxv1evodbbpzb0rahl,1,2
j1j9qihwkpj6xn4hcjrot2z4gn17ncsqruouxs4xcwm68a4k6fit1updbo1e4gb0,1,4
k3ac51w1t0fsiy1d0xyvxalzl9g1vnp6h34idaq61d031cmf674pco19fky6pbnl,2,1
iq64nbfh47059yjvl3wvkxpr8p8q5r1i156ohhdb0arr9g1r27dbffnxmihds7og,3,2
98o6t7jukve605roe66buv2gd04qcm83fttqivk5ihnmdmn90uf6otvu3wb0dn90,1,3
ohy0yt3r44t00ecmgm09vgxc2g059wfl62ahirw3huz9tgntgxsywpvzlq8194r4,2,3
kpvhpkh9xlt5gd7h01bommwmyz03zvteqk1f228d5i7qom1fspzitl21m4ee8d95,2,3
ioczndn6eqegm4x5sycne2ipnlgapiz42h046uol0v9kgo138y2snllm964p38ix,2,3
gs00xv3cwvexgw5z4weguzjla8ml5ejy47rs7fjmxgq05azvo4vx5czn1t9cyhfr,2,1
aijxgytihopihermfr4ak7rr5j8vzm6r0g55szm0gsn1gkyo4qlnpps4i3vy6ype,2,2
cn79e9g9jc4yrzxzjpozux4cjo7v2eesan2wq8yytny1cgixle5c0dd0v72ldtak,2,4
p9zowk3sfccf9qvoo4dk8kyzh9kfqwutu1vaqr3jculya0y6uzniopixy4ip7jro,3,4
3ehawpfvs34tr4gas4yx7ecu8rrupwk60ev8vlpbj675k6e7rrbyaev3m1dpot5c,3,3
0ijl24ruv6p1ass2tnnowzu0qv1e7txjbwa2kzj9sfs5q33qiimj1y78ayreg2ha,3,2
1lv9jss6v7im33nx7ohbir1cwjxn6snnlgz9g6omp6pn5yjb44rj5b9l4yggxdh1,1,2
70w69vnlnmhnx09zd1l5i5w0w8xajospxc9hctonvw50tr4yiwn3ivawnmngah4z,3,1
d3aqbzspbcyxleqnm5ap8dvehpdmhn6bk6miykv3rp9mvavkchj0bpqgdpf41hat,3,4
pnpa5gmpqat4tolkjxryyqxt9e6n96pebetb21tpm766fpw4jn4v0l2je14f96lw,1,4
aj1l64sf40agu8stud3flym6zxzxtwmpk3u9h7xagpieeh7ibzhxnyf7bgecq3uv,2,4
g6zkxmefto5585vg0e1hmsoblunnvsvwyxhyl0189oe0dxwkikg9v5yxudx93vhh,1,4
y4yl50frsfqy59fum7gr7x9k7ft0zlvzr67p3uym8tkqkydg4a6ab5mdvm16la38,2,1
fioi2qxblwnahr79xcmrqb82mv8jtuz0u1x2qqx3fvk2rrd0zbvqqcvliz0l3jcy,3,4
c0mgg8p6yyacvjrcow5hwvfqbvb3zx57x92xlo9n2hg7fhbnp0g6fh3dfdzfdlbw,3,3
09z2e71ngv5umyqf826vx5vwgvvnnlidm6zph01k32qgu1x9a22sg2tsky9gu8lm,1,4
fub8swxq7bgq6xaegp6iyvn9fjdi6uf096wyiv2ym0yn28fq7d5c9i9gokf0bwg1,3,4
30utuv03sw3zq7nn7kxqz9xp9mvi2eqldu9l9b2654kbqtjvla5wsxnrghma9opk,1,2
za87zaj4tvz6eax39gpschx0s4cxmoymu81rolzk7anwrkf91kvguanc1qk1t107,1,3
vnvmpu7arz0eqxqi1qr3xdj9j4y1aiwp81vdfbulr42slf1elm8acd8dt6f7ibmz,1,2
jyr0mziid6htm5ytq1356zmzuqnbbvkubv69ij8hr6tnoa8dmt30l3lh2ovf2waw,1,1
hjgpixu8813gzmpnk37sgv32vrxan0uz59fw90ryq5drh4vpo2u0bhw4nen7zk13,2,1
vcprbtiem91290nt10gr4sqwb8he6ol2ajhpbxtjni3l8o73cchql46gnvq7yi5m,2,2
n4ms31kp22ndseakwmfdmrb65c90b32zzhsl5xdk2hnfqwi4shgyvjsqwvoj0yws,1,3
3fean3id8zx3tpmcwtfknnuwcnfshjl9ldi58tu1zp7p8pp43yq9f86opmxbyl5g,3,4
gym78a5kkmlnwibo4dug7t9t8tnn5s24ux1ikjii88hrr84tlm2laqk46f6o0c4g,3,1
isfj8mhctc9f8vvlitkdqqkisu49lixuyucvvpbb1zbex6unali89axzm3e8fg9y,1,2
avdhv254mbyipzl6lijuy5bqru0nw1oj5gs2ltsblz42bpzcageg8u4vtsm0tt7a,1,2
7t8ob1nzwl80o1rsgpr8q2e1n0utm4q1l0ckfyymgor4jbv0wlzf36sitjcohxt3,1,1
ekjot4ifzuugrtu31xjcy1noufemke44v0oj15t3632816td9ynhq10i488k2d2j,2,1
shnm11xn5jussovz1hxwr0vsict3yqzn8nz3rr3ujbkgr0ep66oqyd25m7drcjn8,3,1
nenvm12g03hvrii6upz0gq5u57oz22om9zzx0msd5utmbb2421d1snqvw53ty6xq,3,4
2y3agu4b0f0tsdchgmvr5a2nizcm9gs7kqqrif91yrovcp03t5fhlyn3hdc5exer,2,1
k3pbspm7szg645zg4hgm4y4z0r5jb1fetbgr43fle4tu6vpqj3hft7qspfdnzhxj,2,3
6sn8mu1prlglvxwpq0t1dl12rero3tr7a3oapbaedjkxtv6ivtjyvmljud3dhgoy,3,1
u6gjqvj5nbx7hm3ngly87nq4jfqo78o47jtydv92tfit6syf7rzqzxzji1s7gnzw,3,4
zdwltlscpat50x6t3fid7b8k5hrl6m1tay74qzmcrvhfzoizi3aq2urpf872witc,1,4
ikwd8wfqjxzjtkyaacrijewk0e4sceblamwhlqlm1ob6vt6hqee5w44213jb1muh,1,3
hm5sn26q3s17fcpc5lehn1fmcih67qoc8kp4yuvti98mdc6g2vpvy4kf1zl89n4v,2,3
5gypaavqiofmfgc7ucpugg5tl82szlzrnlczxfh50wkfrr684dqad59v39glp0ya,1,3
v1qpwj7zdn96e47ijreiom8sbvd9yndfgwjxmkfini80hkmg221dp2pquntp1bwm,2,1
laxv5432cp6p1a4wrlrlzmm84iz1n1q69m2eauiulh0tpiwxt7nhrfi1iw5o914w,2,3
i00zazz1qlxrbx5mxjftdz78ul2427fjmejuvjk76fkenh22ismq9tfownm8ii9f,1,4
abtj48lfu3071872nzcm6cbtdgrq2znoi6bqhc0afmlbgnm9rvvz2esntefy4rno,1,2
903g38sktzyvn6p02p2er8absrojfob8isu1ute4qk3502yrfhxz7bjmuskoczs9,3,4
xayxnpllxn4ckl00isvvaufjkzrffok6kcczzb98omn7sss87gstmxuvm88nd9ur,2,3
a48damsewz3pb2kesaxttv22hbqx2zr2w2teud4g25cj7xrhkcg3xeysx58d0mt0,1,4
356clnugomz0pnny28btqaffzud14h55h5rfsh236obma4h14nqh04hf7nbi6270,1,2
b1q5bfyci8ry4t4ru1e34zf3lj23m8anvzc9oui50myj4emccsupguj6xtl630nj,2,2
oi5nor6qkq8yi1hdo2s7e0t323ng694i1j6v3dk9ijxd1y4agmkhh9d332wvb3le,3,4
ox0u2twale9kov04lmcd2eo2u01s6604zcwhnlbu934651sgt2olb4xi09ya1bs5,2,2
20wmzf2fwjv3pxbcdqi0it9ebr3gh8ufidvqubykdwkjpx7xhtduqsg63zqodlkj,1,1
lhsfbf0zeqx68ip15uo6kpy45es6pkcuxzgkl4y85g3a7u95ruml5ak8air8u77r,1,1
w1660tktqfdaz2dlrmhs3kcq4pbjxbsifkmuzc2vn91a1uhcfjktnam5a3hkyy4e,3,1
0z9evhfv90gi0zcpqxek8uojnoc2m0kjst6ophk9zfy8plhifcld6ra8ejw0iq22,2,1
xxk4f5jxof3lbj7lsi9bdhxegblubkpwg626itxv5zjqznhz0p01mb7dihp08qj3,2,3
jj4w5qxpuyawuho774cw58hz9eyiopihp809ldv44d3w1b7tku1qapt9vq1ircmf,2,3
9277mk88mslf2kni3mbhi2vtdt9q8h7w9jdifzfw6yozd3yt6d7ia5wkcemfwr4x,3,1
7y4jy2vwtqfugppwhbek74z2pnbdwhhxpkrb7lz7e389bjejz04gm837n04lx3jh,1,4
jrxiyl64daj78rj28pxkbh1q2ch0afjtm6tcgeo41ebswyk0olbf6m3gcqq4lori,3,2
y03kcoku00rjink3r31ovsm530xgipvmp0mxikhzwxog5kv92cxbehib0p8elrqc,2,1
l8ucwjcz5dv2bwh7i0ymm8t7ixftwh2f6fvbcbp4s72vacpq86wi85m737evj07b,3,1
gb00fh4ltinyccfdkp4o5plq39u3p17g6cdhezo648rxq5iitf3ao34128dv8xw3,1,3
ttw4foih0apr5sqf1ibv84dljmvi5gle4ta967iw5srmei8letp23lzbnjbnbspa,3,1
uo6wxubr1pl2zsqt89b0hd4onatqputa6gpb8ew6mxasrmphntrj6zn2u6rgddt4,1,1
42d89qukthgj72iisrnwtosc4vv6o55mef7kvfm21acayjblw9vdlgwwzg025vxt,2,4
1h9jixoawsqrhhm7sjfcyondnpfp327y1ujr7o9t02m9l6mmzlqayyx09s502any,3,2
75x8pbkr8mi5rnfopqshkfnew9fzly1w2yvwiwc4h2g2cj97k3ssnze2p5myxdme,2,2
lqi0odr99ynmjcjeli53fu6r2toi6s0q46oeoosrpplele9zu3dy3edst1krvg3s,2,4
eq1b73uodnf94rkbofh1c3yususgnkuekksdx05jqo2y3b9bst9g5e7sj50uwmfm,2,4
oe5jeavnkne36ovhob0cysoyff1bemigyryfdbaobilcmz38k4ttkxvs41wfr098,2,1
5gzb063wf9ukcw1vmmwfnqtrorctlkoaxps8gx6rz0h9ut22nfxg60i1pw9dh931,3,3
99lgee15owumsqno83fry721cocx4e32fhf6hxmilwweo07fswtnagl1lqf4n52j,2,3
yy9912rhxspze693vh6fp1fcs9fh0f6j6yix4lujzd35xefblf6pvnwymtzs04la,1,4
l3s63qnvw8b00e4uqqc85t5jzxcpdgdb03u8tipjmp7ji58elr1sizlwm1t7ugb8,1,4
lzup22stobxrcn6iau9mwcoeqq5tuzbvs3561k3she57bnfqfi9fse2x9zbrpw0d,2,1
6s5matvxsjyhtxc9kauesuq21r2icelo9mg0jwd4xqi43q2enzmao0axd96dx5ei,3,3
u4p7v65nawqpjboy4q681tbqchb8s8nygojxt7nioabkevc0l74cp4ff2sffmjmi,3,4
416nsi2wsjvzwbbdtxy8u3e5gsmog4djae5bonfvo2xuxjx97ln9p47dn7sokhss,1,3
ibptbn53x3p0g7x0h6yfqck3hbjg9h3aesow7cr9bpw13gf5gr5yzvngyx38t0jl,2,2
l3dqwepe9en1wy9k245e4rszr82uph45pye38e7cgxjzfqft4w7k5zjdd4ubz7v1,1,1
u35d1t0m5bw89lo5odr5t11a4p0hqkq4fdu5cuojzlwaumvu1x9aiq9lyq0mqc2b,3,4
ibd8nylnyqr1lei0tvllt4r8045trn1lm71u35on8w7k7k6gg0bwqy9njo2b5qdz,2,4
yvf0xn0yhcpkdq45jnsf3fb9rg4aymud3kavdx1qzuoaq9dgxe0wydd10cqzgdqy,3,1
9vdkfrd0ef5roalrz64xrjxltmwrhvc887owwysicyu697ce3l8znlgov38fovli,2,2
9tt4akh5vo7hqa85cznvp4kfchpipm8fv4hvjrvjyzizxq1ul7o4muq3lhzim4jq,3,4
ywxytby7fr44zc20d0ga00f8ml2cok2fp7qbya4hvg0xgjzse2coaaiyety37f6z,1,2
luazco0nzy314ezirdmaima31p8irczq7p1of3gkeazh6jnhazsw2kso6ywh0kpu,3,3
a0mabjqygkpv32sq7w3968fctzb3kxasyhlouj9ef83lzisbzkycxtlhuw6a4zn6,3,4
savt4spte0fzlthc3g5zcpye25s17nktaa8y7vvwqkgtl1oqhcp39kgig8d9xhkj,3,3
tg7kdc842gb9my5zkr4btt44y192pjys9zmzedd5pwje68rtvddpkaoh5n0t3dna,2,3
wm7lh010h58jtpjhcgstpz54av0yu7ajzt2v2sp0cxw8bsuyv8fi723scp0cp91n,3,3
qwn7x7p3et7qyj326b9sun2ui4xca3db8wikafo4o3x4cp5f3wj2253skcdr81dv,1,2
v4yag72erlpug4bz5z3nouj8dwhkacdxqy9o3codhxx5waoxcfz0q8z7u36x4i6x,2,4
5aba1k1bma2c1vk3odo4ikxr6lg3lvag2dvinevatfamk1r4fawmimavqn32urmp,2,2
hzmjjlmbxpmt90txn7nxh3n18i0a75nh9wfts1lb2hvhgxk3v7ww1gv0wsh0ahc5,2,4
64pk0paxdx0oty5c6ncquryd9b932gn9evproypt8b4kg0nibljlnzrtsdzfrcvn,3,4
is4domf0pvebvwm7sxqdontn0ok92zdatifpsfyxi2feptzaojao26e5iltufwz6,1,1
3c5y8wm2tu1aro21m8j2n5zmere7ejrfhvhhwtfgd3507odtejn1jxam9n7xqxb9,1,1
r4skfogofbqh6e8mssf2phh328oxxccokbx5852oli24r6ftqcxggn3dl5fumgvv,2,1
kjmh1kb6uolnokwmkvtf501cyok0jw24z0hu5lqrs0upjcw2880wj76dvj5xggsw,1,3
qcs9wske2y0km2oeiz3ytp1ljxhmq1puvoo7vd6nnk6thdm46bgrb621ui2jgys6,1,3
s371krpxp8xd7yp4f5d06a5bovyqz0egfb02hngz26j7ms8n04ma0tnlx1os8gpe,3,3
a0t6iq2gd9tkiwinqfcqco58znvnkr5ym0u45v0ppe3u71nqbxlu7v7cboxfxn9x,1,3
brdn4li66df7zy8wr28yo54q4xvt8rc2svckt7typvin67z7rvx1tp84rhtj7jdx,2,1
sldyblgpykxr60tgzmkascj6u9qnhdet50fznhrc8acwd1ihh0ijcb5ndf9b7bla,1,1
lvnwkfpac7ws1nmphkdg7lkjgj1tyko6827oan2skgmtrwkg1du4ggtmipma4qdm,2,3
f5ln6n18mq0ovy35p1toe5x0j6hnzutphmwdo4jtns13jpslfdt2x906czj4yv88,3,1
5q2sck17wryonsa5pqsns5jaolqkqrolg8iz6qcpp7457jetbh2b0wktgs7tcbzi,2,3
7pyoeq3o46fqbquzka0jfzmnhwkslqv8rbycbtvx5k21oyrtki9lx3xz6w5tsubx,2,1
fvpswgoej3qz0153nsjfvbhnyer6eg6f9yy7t028kkmh8obb682jn7dlkz1c0wcy,1,2
y9kuhafgowvbclzbgsrnyjelu72b31mxjiwv1h52o5uogda4holybsaj55h71wz0,3,2
dp5g8f2ed3df11s3f5jx88ltdqp8e6m5t97wsy489z6xhc2jjccxysgjf5ei7gje,3,4
t0bodwb0lyb1a4r11aiso1b02gqzneci57koaipjfega4cbctd87bys57lrnwlip,3,2
qlvkqk90m70xuateuqy9vxh3pa5xpvqt8w75mk7srft5nuwrn9ajvb7wkq5swc2h,3,2
2bvxfy888g6x3wfa13ybty6mfp2edv0c02154yvbcgs7zvrvqpiwr67bx66lig58,2,2
nysk3eo1bftc66pagwk0y2bno0maevnau1s0tqqwjkqmjf52b1u2ay6ntiijeu90,3,2
q71ycfvpp6ksffjolr279f7gwqpbxfjs9g7yz0s7apr5i561gixt0j8mdh92q58k,3,3
iyshtykr3r5vo3wf3ccypessi6c6qvygah3ngi0wfvetsimyo2rx5wucui68fh16,2,2
gb008zkxukk5ksbfic1prkrwrn35wuskemxj52s2xkdq4jq0wsmb97bbse8h10wb,2,1
ds40kdrasb1fxe37n7dt8iejgtyf6755ck0nygya9ggfua4qa7kpx7pz4kte32bw,3,4
jkx5sos40ga9n5cajkcfthly8c08ukrabc3t5non2mngkuizo5xofb7fkynjw31j,2,4
25etljxgbhoiiflcnurxa7ad2mo3c474q3ygf1xyguxrwhlmta3bd1hat94j6ehh,2,4
4bctpjvtoh0um8587bwp2ozhw837efbdz2dc8v1rgmu9zok7ocolg2xwe10k6u23,3,1
gnd3abpll3mlvyq65hzhi1xnkp1wys7ix2ht9eodb6h486l1q6c7cgc7dnlgal0a,2,2
o1jxd2jzih916sx66whj2admx3gst882fgv0funwntz410qbkfxn3xxhp13fpguc,2,2
k8xbwxqlqwof7ya15pulyhkm612dabdb813uu1beqkmpsptn1muktrd5tetcs14d,3,2
jzgv3fhokunxdob9g0iltql9sgweqrt5gwox0cuuu70j2s53jnj6ttcdzf8sp2b9,3,3
eob2ivwkda0r8zq91ty6sl84qn5bwh7zoapevfdhe8jxy3ck9uklq8126mb1hxxg,1,4
4is9en2gkauhuj78ho62qnqja1g3fflc1933y93ot4gdf1qi8k3z051qsppbydk4,2,3
p0dhoz3x1wqmzlhlea3y52gl2s8fi9fgwonibgeub3he342ulpe4sn6lnq9d2mh1,1,2
zvtds86gd3w02o8cbda2fg5al4q696nse3gv8cj5asu040m9n51xz00tk52j39r7,1,3
tl1gtva7fvdx0cedafbebajt39mgxj54rbqn7apbzl86hvyeq7na34fdho85voxx,2,4
76w2la9bfgqklkcg86suuo2c22qffv1eo0glbqm53jnnivxukvbs5he0x5povyks,1,3
1j8mw66ij4uax0hvl1dq5dc04plgaw5cil9o52guhur0a9nv0cne616y9oqwocr5,3,3
gf16a59io0cwzmx9ggjkj6n5arlgj9g634c6j8fog5d7xd6bldilhhwdy9qcnnx9,3,4
017frii29yg1qhwp3lqyzbzattytdp8pad9zhhsohy818z92fgf2wetqcjgy97q5,2,4
56bfb4jq8bohrn1jrczav7d9ppsbcsi3nc9zl2ur7yeb61rtnpf38q7jzddaewyc,1,2
uf36m6kqj9a2vexk0q06j8w43db5q92ukhq945o4a301pvetsbu2xpezkgm8il1e,1,1
ie2oenqfv1som4lkv8b4ye5xf3xa865l8yrtvuuqjrukxvwa9gy6izk9349krpfj,1,1
gzc3hneqljv4pmbjc348432g3bzcf36iydtfupyici7zoi9qx0tqqqm8luknn7ks,3,4
831n6muev2r7t4shewogdimp7xqh6j9p43l0nrbd11wgr0hj7mzmen4vouiy37ip,2,1
qyxz84vvfxfbeado9c0cenzui2jtvayjxrdz3dhnp223jm15x1kgci5oyf6eccrk,3,3
ak2jjeo6px5ynzosswul86ozi53ze04t0qflkqmaru6ktbpmkclc7ir9vhhko0ra,1,4
95ojx336crik86hiwi3nap0npgko5i9rm7pcpwxh9v5wd3cegkyc3dbjidbi0rgh,1,4
6b5l1gc04ptxmr4zwl0fdjh6tqzeoist55oxckjdsuo91fg4baxbfmthm28elmz5,3,1
bjbjd94ynxhhqghvq4rbw4nhp6bdpgo8i69jee18pbdlh88r7zuh9ih26td7wo33,2,1
1b2775tggpqino9eqjzcn8ed1mrl9pr167p7pazs2s0pr5g55hd0mlb8mmaj8o55,1,1
rc5bj2yn1zu4i66g7cd0rxojkcj3nvnhn3vfiqujc9k76hh8p5zkg1215qobw36j,3,2
e2o0o69oc6xe53wig8hv3iwashia3hbmnbrv39kd7l4yovfhlpk7y1jh9npvn8rf,2,1
b7sv57p7diph0sp4b9ov4y5iocdozeezjpyr1h57mhwobw2o3j6wgowt8zgeufrz,2,4
bklwazob1ikjn74eieffx3blqnnijl1zul4shqkv0b8bff0qufyzgxdjt8urcw0l,1,3
3dl35vethajg3fp9versg4jc38r1dt35pz5uqnchmsmx1yrv1exq4bbhe4trqx6n,2,1
lkkz423ssd6w6a5i5ynkx3r0ljpd5sv8elfzyylq980h4jumqw4lq4yumfw3g9bc,2,3
v8wk9xaj2mylq9mxbni1q3t8nyotd2fjqa0mzrsz0b9o3d6mour6qdi94imhk40n,1,4
hd2tob5hiojsure6uwywhvf7kw35isgoticz050vfp1famtnnocptl3ci91dh9w7,3,2
4iglont48pczddvzr4bjbwcgb63ny2jatwe6psye6x5ovh8sjppe73wdma8w9z3q,1,3
tjo9l6lf0xt035x1u8u8rwc22kizjx4qp91s0yipxg0mwripvewzxncolgyn2hdx,2,3
7pxvj6vp7b95btjbzt79hm1wrxcc7huqnwrp4w2y914n9pmxw9op1twn7ck0ngs9,1,3
